GEORGE WASHINGTON ELEMENTARY,School,Risk 1 (High),60617,5/23/2014,Canvass Re-Inspection,41.68810403,-87.53600985,"(41.688104026587276, -87.53600984519433)",Pass
7-ELEVEN #25431,Grocery Store,Risk 2 (Medium),60657,5/27/2014,Canvass,41.94385385,-87.6492348,"(41.94385385221763, -87.64923480228471)",Pass
GRASS FED,Restaurant,Risk 1 (High),60647,7/17/2014,Canvass,41.91292355,-87.67737209,"(41.91292354685986, -87.67737209433093)",Out of Business
"REVEL  DOWNTOWN, LLC.",Special Event,Risk 3 (Low),60606,5/6/2014,License,41.88455302,-87.63968258,"(41.884553018862555, -87.63968258239669)",Fail
JOHNNY'S BEEF & GYROS,Restaurant,Risk 1 (High),60614,6/5/2014,Canvass,41.92362447,-87.64642729,"(41.923624465909924, -87.64642729029046)",Fail
EDGE ATHLETE LOUNGE,Restaurant,Risk 2 (Medium),60622,7/18/2014,License,41.91430953,-87.66466131,"(41.914309528299924, -87.66466131259193)",Pass
"KRISTOFFER'S CAFE & BAKERY, INC.",Restaurant,Risk 2 (Medium),60608,7/25/2014,Canvass,41.85818386,-87.6465048,"(41.85818385686724, -87.64650479620137)",Pass
BRIOCHE DOREE T-3,Restaurant,Risk 1 (High),60666,5/23/2014,Canvass,42.0085364,-87.91442844,"(42.008536400868735, -87.91442843927047)",Pass
"Chicagoland Deli International,Inc.",Grocery Store,Risk 1 (High),60634,5/2/2014,License,41.95273156,-87.78669844,"(41.95273156161562, -87.78669844262815)",Pass
PHO NUMBER 1- VIETNAMESE CUISINE LLC,Restaurant,Risk 1 (High),60630,6/9/2014,License Re-Inspection,41.96778735,-87.77542759,"(41.967787353343006, -87.77542758598545)",Pass
SAM'S QUICKSTOP,Grocery Store,Risk 3 (Low),60612,8/20/2014,License,41.87116636,-87.68631177,"(41.871166356138225, -87.68631177260104)",No Entry
BURGER KING RESTAURANT,Restaurant,Risk 2 (Medium),60626,8/4/2014,License,42.01849499,-87.67578803,"(42.01849499019406, -87.67578802516351)",Pass
"GOLDEN HOOK FISH, CHICKEN",Restaurant,Risk 2 (Medium),60651,6/16/2014,Complaint,41.8948147,-87.75630216,"(41.89481469929343, -87.75630215901684)",Pass w/ Conditions
DUNKIN DONUTS,Restaurant,Risk 2 (Medium),60659,4/15/2014,Canvass,41.9975183,-87.70822416,"(41.99751830300185, -87.70822416376869)",Pass
GERALD DELGADO KANOON ELEMENTARY,School,Risk 1 (High),60623,5/1/2014,Canvass,41.85077575,-87.70507547,"(41.85077574719224, -87.70507546845604)",Pass
AUTUMN GREEN AT MIDWAY VILLAGE,Restaurant,Risk 1 (High),60629,8/29/2014,Canvass Re-Inspection,41.77106959,-87.74052888,"(41.771069588287695, -87.74052887602656)",Pass
SMITH VILLAGE,Long Term Care,Risk 1 (High),60643,4/17/2014,License,41.6872288,-87.67964686,"(41.68722880202984, -87.6796468584057)",Pass
NICK'S FISHMARKET,Restaurant,Risk 1 (High),60654,6/11/2014,Canvass,41.88807428,-87.6349552,"(41.8880742810662, -87.63495520292739)",Pass w/ Conditions
O'cha Thai Cuisine,Restaurant,Risk 1 (High),60647,6/30/2014,Canvass Re-Inspection,41.9194909,-87.67783011,"(41.91949090356442, -87.67783010976112)",Pass
SHERATON CHICAGO HOTEL/TOWER,Restaurant,Risk 1 (High),60611,4/22/2014,Canvass,41.88945828,-87.62036838,"(41.88945828010943, -87.62036837642913)",Pass
IVONE'S HAIR SALON,Grocery Store,Risk 2 (Medium),60609,6/3/2014,Canvass,41.81029092,-87.66516435,"(41.810290917522444, -87.66516434629094)",Pass
MM.QUE RICO,Restaurant,Risk 1 (High),60618,8/9/2014,Canvass Re-Inspection,41.94301518,-87.68578694,"(41.94301517823736, -87.68578694293062)",Pass
HEMA'S KITCHEN,Restaurant,Risk 1 (High),60659,7/3/2014,Complaint Re-Inspection,41.99759638,-87.69141491,"(41.997596381381456, -87.69141491131064)",Pass
MOKU SUSHI BAR,Restaurant,Risk 1 (High),60622,7/28/2014,Canvass,41.89890432,-87.66722318,"(41.89890432084078, -87.66722318342336)",Pass
STARBUCKS COFFEE #2514,Restaurant,Risk 2 (Medium),60657,6/10/2014,Canvass,41.93751375,-87.6660191,"(41.93751375164846, -87.66601909618618)",Pass
CAFE  CON  LECHE (CCLB),Restaurant,Risk 1 (High),60647,7/28/2014,Canvass,41.91273042,-87.68132703,"(41.91273041812944, -87.68132703318662)",No Entry
SOUTHWEST MONTESSORI PRE SCHOL,Daycare (2 - 6 Years),Risk 1 (High),60620,7/2/2014,License Re-Inspection,41.73709647,-87.65352099,"(41.73709646738882, -87.65352099268638)",Pass
SUBWAY SUBS AND SALADS,Restaurant,Risk 1 (High),60615,4/25/2014,Canvass,41.80190189,-87.62192629,"(41.80190189209081, -87.62192628789462)",Pass
BUEN APETITO,Restaurant,Risk 1 (High),60661,6/17/2014,Canvass,41.88418751,-87.64111967,"(41.884187507127805, -87.64111966683218)",Pass
PASTEUR BRANCH,School,Risk 2 (Medium),60638,5/1/2014,Canvass,41.79360874,-87.75514359,"(41.79360873515698, -87.7551435944852)",Pass
EFIE'S CANTEEN INC,Restaurant,Risk 1 (High),60666,6/5/2014,Canvass,42.0085364,-87.91442844,"(42.008536400868735, -87.91442843927047)",Pass
SEVEN,Restaurant,Risk 1 (High),60601,5/7/2014,Canvass,41.88464637,-87.6172485,"(41.8846463654345, -87.61724849623945)",Fail
NANNAN ASIAN CAFE,Restaurant,Risk 1 (High),60657,6/30/2014,License,41.94015061,-87.64459421,"(41.94015060657449, -87.64459420851841)",Pass
M K POULTRY,Grocery Store,Risk 2 (Medium),60632,6/3/2014,Canvass,41.80118128,-87.68918531,"(41.801181282541556, -87.68918531154972)",Out of Business
PASTEUR BRANCH,School,Risk 2 (Medium),60638,5/1/2014,Canvass,41.79360874,-87.75514359,"(41.79360873515698, -87.7551435944852)",Pass
MYSORE WOODLANDS,Restaurant,Risk 1 (High),60659,4/22/2014,Canvass,41.99776535,-87.69428407,"(41.9977653535896, -87.69428406894727)",Pass
MELAO LATIN CUISINE INC.,Restaurant,Risk 1 (High),60613,5/27/2014,Canvass,41.95350871,-87.67813956,"(41.95350871051315, -87.67813956316716)",Pass
TERRY & BOB'S FAST FOOD & SOUL FOOD,Restaurant,Risk 1 (High),60609,5/9/2014,Canvass,41.80135826,-87.6552032,"(41.80135826427211, -87.65520319734787)",Out of Business
PANERA BREAD,Restaurant,Risk 1 (High),60614,6/17/2014,Canvass,41.91893142,-87.66089422,"(41.91893142402569, -87.66089421708655)",Fail
MURPHY ROOFTOP COMPANY,ROOFTOPS,Risk 2 (Medium),60613,8/8/2014,Canvass,41.94867682,-87.65422576,"(41.94867681926178, -87.65422576398149)",Pass
OVER EASY CAFE,Restaurant,Risk 1 (High),60625,6/11/2014,Canvass Re-Inspection,41.9718562,-87.67913255,"(41.971856201052205, -87.67913255021972)",Pass
BP,Grocery Store,Risk 3 (Low),60624,5/30/2014,Canvass,41.86612909,-87.72019028,"(41.86612908906597, -87.72019027868306)",Fail
ASIAN KITCHEN,Restaurant,Risk 1 (High),60634,8/26/2014,Canvass,41.9530306,-87.78621173,"(41.953030603320926, -87.78621173285995)",Out of Business
QUICK STOP MARKET,Grocery Store,Risk 3 (Low),60636,8/21/2014,Complaint Re-Inspection,41.75955438,-87.65382471,"(41.75955438013465, -87.65382471016684)",Fail
LAS TARASCAS DE MORELIA,Restaurant,Risk 1 (High),60634,9/3/2014,Canvass,41.9529338,-87.77722755,"(41.95293379525561, -87.77722754978836)",Out of Business
HASHBROWN'S,Restaurant,Risk 1 (High),60610,5/19/2014,Canvass,41.90353562,-87.63432059,"(41.90353561893021, -87.6343205948647)",Pass
KEEFER'S RESTAURANT,Restaurant,Risk 1 (High),60654,5/1/2014,Canvass,41.88935203,-87.62884885,"(41.889352033013864, -87.62884885027287)",Pass
PRINCETON APARTMENTS GOLDEN DINER,Golden Diner,Risk 1 (High),60609,6/3/2014,Canvass,41.81667584,-87.63370848,"(41.81667584360172, -87.63370847608431)",Pass
MR. G'S DINER,Restaurant,Risk 1 (High),60630,6/10/2014,Canvass Re-Inspection,41.96776279,-87.7772019,"(41.9677627944592, -87.77720189962909)",Pass
VINTAGE LOUNGE,Restaurant,Risk 1 (High),60607,6/18/2014,License,41.86919899,-87.66354974,"(41.869198989000274, -87.66354973833046)",Fail
RPM STEAK,Restaurant,Risk 1 (High),60654,5/8/2014,License,41.88932859,-87.63054785,"(41.889328593566596, -87.63054785095315)",Pass
GIORDANO'S ON JACKSON,Restaurant,Risk 1 (High),60606,4/29/2014,Short Form Complaint,41.87800198,-87.63440913,"(41.87800197881318, -87.63440912958521)",Pass
Sherwood,School,Risk 1 (High),60621,5/30/2014,Canvass Re-Inspection,41.7907728,-87.6322812,"(41.79077280130873, -87.63228120260331)",Pass
CHURCH'S CHICKEN # 584,Restaurant,Risk 2 (Medium),60649,5/5/2014,Complaint,41.7658708,-87.58646837,"(41.76587080075327, -87.58646836805688)",Fail
OLD TOWN BURGER SALOON,Restaurant,Risk 1 (High),60610,8/29/2014,Canvass Re-Inspection,41.9041507,-87.63463644,"(41.90415070255982, -87.63463643971943)",Pass w/ Conditions
ST. PIUS V SCHOOL,School,Risk 1 (High),60608,9/12/2014,Canvass,41.85536389,-87.66593319,"(41.855363885442415, -87.66593319157184)",Fail
DOS RICCO'S,Restaurant,Risk 1 (High),60638,6/27/2014,Canvass,41.77526935,-87.74203845,"(41.7752693471609, -87.74203844703429)",Pass
BEATRIX,Restaurant,Risk 1 (High),60654,9/9/2014,Canvass,41.89151604,-87.63097642,"(41.89151603889098, -87.63097642048605)",Pass
LAS FUENTES ICE CREAM CORP,Restaurant,Risk 1 (High),60634,5/14/2014,Canvass Re-Inspection,41.937016,-87.76629653,"(41.93701599774786, -87.76629652776613)",Pass
TAQUERIA AMIGO CHINO,Restaurant,Risk 1 (High),60634,6/2/2014,Canvass,41.95307342,-87.76705641,"(41.95307342441258, -87.76705641473059)",Out of Business
THE RAIL BAR & GRILL,Restaurant,Risk 1 (High),60625,7/1/2014,Canvass,41.96714374,-87.67899333,"(41.96714373617562, -87.67899332559362)",Pass
BISMILLAH RESTAURANT,Restaurant,Risk 1 (High),60660,8/7/2014,Suspected Food Poisoning,41.99564933,-87.67559802,"(41.99564932905096, -87.67559801612487)",Pass w/ Conditions
John Murphy Elementary,School,Risk 1 (High),60618,4/24/2014,Canvass,41.95005034,-87.71682949,"(41.950050341973395, -87.7168294858019)",Pass
THE SOCIAL TABLE,Shared Kitchen,Risk 1 (High),60614,8/22/2014,License Re-Inspection,41.91805758,-87.64932457,"(41.918057576726284, -87.6493245677595)",Pass
5411 EMPANADAS,Restaurant,Risk 3 (Low),60647,7/22/2014,License Re-Inspection,41.91034133,-87.6792826,"(41.9103413262732, -87.67928260452388)",Pass
WENDY'S #001461,Restaurant,Risk 2 (Medium),60609,6/4/2014,Canvass,41.79463883,-87.63226705,"(41.79463882630404, -87.63226704546275)",No Entry
Goodlow Magnet,School,Risk 1 (High),60636,5/12/2014,Canvass,,,,Pass
Mario's Tacos Corporation,Restaurant,Risk 1 (High),60639,8/27/2014,Canvass,41.92450769,-87.73398033,"(41.92450769084945, -87.73398032565292)",Fail
GARRETT POPCORN SHOPS,Restaurant,Risk 2 (Medium),60611,6/12/2014,License,41.89774086,-87.62396132,"(41.897740856252504, -87.62396131598219)",Fail
TACO NIETOS,Restaurant,Risk 1 (High),60617,8/13/2014,Complaint,41.72261999,-87.554078,"(41.722619985023755, -87.55407800189569)",Fail
SUITE 25,Restaurant,Risk 1 (High),60647,9/8/2014,Canvass,41.92738885,-87.70442806,"(41.92738885343592, -87.70442805668638)",No Entry
TACOS GARCIA,Restaurant,Risk 1 (High),60647,4/15/2014,Canvass,41.91723821,-87.71141424,"(41.917238212892286, -87.71141424342281)",Pass
SUBWAY,Restaurant,Risk 1 (High),60607,6/13/2014,Canvass,41.88135674,-87.66549935,"(41.88135674436145, -87.66549934529878)",Pass w/ Conditions
AUNTIE VEE'S CUPCAKES & DESSERTS,Mobile Food Dispenser,Risk 3 (Low),60007,8/19/2014,License,,,,Pass
DAVID G FARRAGUT ACADEMY  H/S,School,Risk 1 (High),60623,5/27/2014,Canvass Re-Inspection,41.8485793,-87.70866954,"(41.8485793015058, -87.70866954091203)",Pass
BITTERSWEET INC,Bakery,Risk 1 (High),60657,5/7/2014,Canvass,41.93997403,-87.65718931,"(41.939974031646514, -87.65718930821126)",Pass
DRAGON BOAT RESTAURANT,Restaurant,Risk 1 (High),60634,6/24/2014,Canvass,41.93844282,-87.76831838,"(41.93844282365204, -87.76831838068422)",Pass
DOLLOP COFFEE AND TEA,Restaurant,Risk 2 (Medium),60613,7/15/2014,Canvass Re-Inspection,41.95794015,-87.64965206,"(41.95794014690388, -87.6496520597932)",Pass
TCBY/JUICE WORKS,Restaurant,Risk 2 (Medium),60666,7/24/2014,Canvass,42.0085364,-87.91442844,"(42.008536400868735, -87.91442843927047)",Pass
"OPTIMAL DELI, INC",Grocery Store,Risk 1 (High),60641,6/3/2014,Canvass,41.9458951,-87.75664585,"(41.945895100869734, -87.75664585225653)",Out of Business
MARZEYA BAKERY,Restaurant,Risk 2 (Medium),60617,6/24/2014,Canvass,41.73341001,-87.55148453,"(41.733410005055205, -87.55148453485408)",Out of Business
BURGER KING #1308,Restaurant,Risk 2 (Medium),60619,6/3/2014,Short Form Complaint,41.72190101,-87.62006369,"(41.721901009676586, -87.62006368939045)",Pass
LEONA'S RESTAURANT,Restaurant,Risk 3 (Low),60618,8/21/2014,License,41.95189755,-87.716314,"(41.951897553868875, -87.71631400456782)",Fail
LA COCINA,Restaurant,Risk 1 (High),60618,7/14/2014,Canvass,41.93396947,-87.70733142,"(41.93396946560308, -87.70733141899717)",Pass w/ Conditions
BOHO BOHEMIAN HOUSE,Restaurant,Risk 1 (High),,6/19/2014,License,41.89074679,-87.62851094,"(41.8907467911109, -87.62851094403574)",Pass
RUSHMORE,,Risk 3 (Low),60607,9/3/2014,Canvass,41.88545575,-87.65315631,"(41.88545575025288, -87.65315630579407)",Out of Business
R.S. GROCERY & TOBACCO,Grocery Store,Risk 3 (Low),60651,5/16/2014,License,41.89505835,-87.7527809,"(41.89505834621699, -87.75278090465679)",Pass
MEDITERRANEAN GRILL & CUISINE,Restaurant,Risk 1 (High),60625,6/10/2014,Canvass,41.96521836,-87.68615654,"(41.96521835629328, -87.6861565375089)",Pass
"SODEXHO AMERICA, LLC",School,Risk 1 (High),60620,8/21/2014,Canvass,41.74593699,-87.65225489,"(41.7459369887705, -87.65225489444614)",Fail
OUR LADY OF TEPEYAC  ELEM.,School,Risk 1 (High),60623,5/14/2014,Canvass Re-Inspection,41.85075292,-87.70262483,"(41.85075292257226, -87.70262483043953)",Pass
FIRST CHOICE MARKET,Grocery Store,Risk 1 (High),60617,8/29/2014,Canvass,41.72997787,-87.55038259,"(41.72997787118805, -87.55038259436638)",Pass
CHILI'S GRILL & BAR,Restaurant,Risk 1 (High),60643,6/19/2014,Complaint Re-Inspection,41.67756731,-87.66584493,"(41.677567307473154, -87.66584492565856)",Pass
MA GONG & LA PO,Restaurant,Risk 1 (High),60616,8/13/2014,Canvass,41.85250898,-87.63185844,"(41.85250898151474, -87.63185843864964)",Fail
HOT DOG ON THE RUN,,Risk 3 (Low),60620,8/19/2014,Canvass,41.75036344,-87.67135903,"(41.750363436934514, -87.67135903192245)",Out of Business
CH ' AVA CAFE,Restaurant,Risk 1 (High),60640,4/18/2014,Canvass Re-Inspection,41.96691374,-87.66723233,"(41.96691374122208, -87.66723233053568)",Fail
BACINOS ITALIAN GRILL,Restaurant,Risk 1 (High),60657,8/12/2014,License,41.93298721,-87.63652894,"(41.93298721327045, -87.63652893636035)",Fail
BURGER KING #10797,Restaurant,Risk 2 (Medium),60647,9/5/2014,Canvass,41.91031369,-87.69854907,"(41.91031368817502, -87.69854906884152)",Pass
KENTUCKY FRIED CHICKEN 521037,Restaurant,Risk 2 (Medium),60620,5/6/2014,Complaint,41.75784542,-87.62651095,"(41.75784542130043, -87.6265109472516)",Pass
DUNKIN DONUTS / BASKIN ROBBINS,Restaurant,Risk 2 (Medium),60618,5/19/2014,Canvass,41.95437606,-87.68862288,"(41.95437606315316, -87.68862287824679)",Pass
ABU DAOUD,Restaurant,Risk 1 (High),60622,8/26/2014,Canvass,41.90744256,-87.66745466,"(41.907442564575305, -87.66745466177603)",Out of Business
BAKERS SQUARE # 220658,Restaurant,Risk 1 (High),60656,6/25/2014,Canvass Re-Inspection,41.97520211,-87.80721129,"(41.97520210822445, -87.80721128739951)",Pass
TAQUERIA HUENTITAN,Restaurant,Risk 1 (High),60639,5/19/2014,Canvass,41.90976348,-87.72729104,"(41.90976347642956, -87.72729104153534)",Fail
ALMITA SUPER MARKET,RESTAURANT/ GROCERY,Risk 1 (High),60660,7/18/2014,Canvass,41.99013049,-87.66985333,"(41.99013049423623, -87.66985332877881)",Pass
ZUZU WRAPS INC,Restaurant,Risk 1 (High),60625,5/22/2014,Canvass,41.96856056,-87.70853637,"(41.9685605606405, -87.70853637445603)",Pass w/ Conditions
DUNKIN DONUTS,Restaurant,Risk 2 (Medium),60601,5/1/2014,Short Form Complaint,41.88577122,-87.63082982,"(41.88577121746171, -87.63082981639084)",Pass
CHICAGO ELITE,Restaurant,Risk 1 (High),60611,6/18/2014,License,41.89209414,-87.61156988,"(41.892094136861786, -87.61156988394656)",Pass
COPPER VINE,Restaurant,Risk 1 (High),60614,7/24/2014,Canvass Re-Inspection,41.91775186,-87.64863789,"(41.91775186077485, -87.64863789225483)",Pass
EXPRESS FRIED CHICKEN,Restaurant,Risk 1 (High),60644,5/16/2014,Canvass,41.87082601,-87.74476764,"(41.87082601444883, -87.74476763884662)",Out of Business
THE COMMON CUP,Restaurant,Risk 1 (High),60626,7/10/2014,Canvass,42.00776254,-87.66796736,"(42.00776253859794, -87.66796736223017)",Pass
CORNER BAKERY CAFE,Restaurant,Risk 1 (High),60610,8/7/2014,Canvass,41.90244229,-87.62819416,"(41.902442287075225, -87.62819416453826)",Pass
ALLIANCE BAKERY,Bakery,Risk 2 (Medium),60622,9/10/2014,Short Form Complaint,41.90338992,-87.67152182,"(41.90338991864267, -87.671521816288)",Pass
AUNTIE ANNE'S PRETZELS AND JAM,Restaurant,Risk 2 (Medium),60611,5/20/2014,Canvass,41.89209414,-87.61156988,"(41.892094136861786, -87.61156988394656)",Out of Business
CHUBBY'S CAFE,Restaurant,Risk 2 (Medium),60608,6/27/2014,Canvass,41.84530356,-87.68560744,"(41.84530355589021, -87.6856074394753)",Pass
HORIZON SCIENCE ACADEMY McKINLEY PARK,School,Risk 1 (High),60609,6/6/2014,Canvass,41.82291859,-87.68177863,"(41.82291858708595, -87.681778627121)",Pass
Wendy's Old Fashioned Hamburgers of New York Inc.,Restaurant,Risk 1 (High),60634,6/19/2014,Canvass,41.95204241,-87.80709474,"(41.95204240743297, -87.80709474254513)",Pass
EL REY DEL TACO & BURRITOS,Restaurant,Risk 1 (High),60632,8/19/2014,Complaint,41.81751836,-87.69434315,"(41.81751835737832, -87.69434315005293)",Pass
PIZZA CAPRI,Restaurant,Risk 1 (High),60615,7/23/2014,Canvass Re-Inspection,41.79943426,-87.58904626,"(41.79943425904436, -87.58904625526527)",Pass
ALHAMBRA PALACE RESTAURANT,Restaurant,Risk 1 (High),60607,8/14/2014,Canvass,41.8843278,-87.65845724,"(41.884327801685764, -87.65845724300314)",No Entry
CARPE DIEM CATERING,Restaurant,Risk 1 (High),60649,8/18/2014,Canvass,41.75164911,-87.5813157,"(41.75164910879881, -87.5813156957222)",Out of Business
CHARLIE'S FRESH MART,Grocery Store,Risk 2 (Medium),60628,6/30/2014,Complaint Re-Inspection,41.72177085,-87.62852064,"(41.721770854288785, -87.62852063821676)",Pass
PASTA FRESH CO,Grocery Store,Risk 1 (High),60634,6/25/2014,Canvass,41.94220687,-87.80704466,"(41.942206867982435, -87.80704466298685)",Pass
O'HARE BAR,Restaurant,Risk 1 (High),60666,6/6/2014,Canvass Re-Inspection,42.0085364,-87.91442844,"(42.008536400868735, -87.91442843927047)",Pass
BAMBI,Mobile Food Dispenser,Risk 3 (Low),60609,4/17/2014,Canvass,41.80839592,-87.67672122,"(41.80839591793109, -87.67672122326663)",Out of Business
CALDWELL ELEMENTARY,School,Risk 1 (High),60617,4/28/2014,Canvass,41.73922735,-87.58076569,"(41.73922734643187, -87.58076568835872)",Pass
Poncitlan Jalisco No. 2,Restaurant,Risk 1 (High),60639,4/25/2014,Canvass Re-Inspection,41.91705432,-87.72670904,"(41.91705432233081, -87.72670903600198)",Pass
RAHMANIA  RESTAURANT,Restaurant,Risk 1 (High),60659,7/25/2014,Complaint Re-Inspection,41.99746453,-87.69877865,"(41.99746452702938, -87.69877865473168)",No Entry
FINEST FOOD BASKET INC,Grocery Store,Risk 2 (Medium),60637,8/14/2014,Complaint,41.78379147,-87.61585767,"(41.78379147407769, -87.6158576657317)",Pass
TREASURE ISLAND FOODS,Grocery Store,Risk 1 (High),60614,8/27/2014,Canvass Re-Inspection,41.9123118,-87.63459886,"(41.91231179521778, -87.63459885551383)",Fail
CARNITAS Y TACOS LA INT'L,Restaurant,Risk 1 (High),60632,7/23/2014,Canvass,41.81512378,-87.70233076,"(41.815123777699924, -87.70233076057335)",Pass
Chicago Seventh Day Adventist,PRIVATE SCHOOL,Risk 1 (High),60637,5/1/2014,Canvass,41.76707994,-87.6218807,"(41.7670799353888, -87.62188069764021)",Out of Business
CANDY CITY & MARKET,Grocery Store,Risk 3 (Low),60639,6/3/2014,License Re-Inspection,41.9096507,-87.75263061,"(41.90965070113886, -87.75263061404821)",Pass
AGAMI JAPANESE RESTAURANT,Restaurant,Risk 1 (High),60640,5/12/2014,Canvass,41.96735088,-87.65888549,"(41.967350878225375, -87.65888548941726)",Fail
HARRY CARAY'S RESTAURANT,Restaurant,Risk 1 (High),60654,4/29/2014,Canvass,41.88912549,-87.62942249,"(41.88912548800336, -87.62942248880492)",Pass w/ Conditions
FAT CAT,Restaurant,Risk 1 (High),60640,4/15/2014,Complaint,41.970178,-87.65984901,"(41.970177996889234, -87.65984900729137)",Pass
FISCHMANS WAGYU WAGON,Mobile Food Preparer,Risk 2 (Medium),60612,6/4/2014,License Re-Inspection,41.88743405,-87.68184949,"(41.88743405025222, -87.68184949426895)",Pass
KING SWEETS,Restaurant,Risk 1 (High),60659,4/28/2014,Canvass,41.99787482,-87.68784769,"(41.997874816989075, -87.68784768885128)",Pass
HP CONVENIENT MART,Grocery Store,Risk 2 (Medium),60615,4/18/2014,Complaint Re-Inspection,41.80189906,-87.62210882,"(41.80189905551875, -87.62210882249305)",No Entry
PITA XPRESS GRILL,Restaurant,Risk 1 (High),60659,7/17/2014,Canvass,41.99755417,-87.69377018,"(41.99755417277127, -87.69377017915909)",Pass w/ Conditions
DECLAN'S IRISH PUB,Restaurant,Risk 1 (High),60610,8/29/2014,Canvass Re-Inspection,41.90504879,-87.63466866,"(41.90504879370209, -87.63466865633622)",Pass
CHIU QUON RESTAURANT,Restaurant,Risk 1 (High),60608,7/31/2014,Canvass,41.83353525,-87.67274903,"(41.83353525306673, -87.67274903031074)",Out of Business
UNIVERSITY OF CHICAGO,Restaurant,Risk 1 (High),60637,4/24/2014,Canvass,41.7858403,-87.59906822,"(41.7858403021095, -87.59906822381724)",Pass
RAVIKABAB HOUSE,Restaurant,Risk 1 (High),60659,6/26/2014,Complaint,41.99759057,-87.69175252,"(41.997590570651774, -87.6917525183297)",Pass
THE BONGO ROOM,Restaurant,Risk 1 (High),60622,4/24/2014,Canvass,41.90852391,-87.6747975,"(41.908523906377425, -87.67479749884576)",Fail
BELLY Q/URBAN BELLY,Restaurant,Risk 1 (High),60607,6/13/2014,Canvass Re-Inspection,41.88427445,-87.66243303,"(41.884274448898516, -87.66243302565778)",Pass
MCDONALDS,Restaurant,Risk 2 (Medium),60618,7/10/2014,Canvass,41.95364665,-87.71848491,"(41.953646651915804, -87.71848490505019)",Pass
ESENCIA URBAN KITCHEN,Restaurant,Risk 1 (High),60657,8/27/2014,Short Form Complaint,41.94334006,-87.64466387,"(41.94334005547684, -87.64466387044959)",Fail
GIFT 4 KIDS DAYCARE CENTER LLC,Daycare Above and Under 2 Years,Risk 1 (High),60643,8/14/2014,License Re-Inspection,41.69209807,-87.65480912,"(41.6920980711081, -87.6548091189968)",Pass
LAGO BANQUETS,BANQUET HALL,Risk 1 (High),60639,8/5/2014,Canvass,41.93098196,-87.77923471,"(41.93098195995931, -87.77923471427376)",No Entry
PETE'S FRESH MARKET,Grocery Store,Risk 1 (High),60612,7/23/2014,Complaint,41.88106937,-87.68530755,"(41.88106937422222, -87.68530755272025)",Pass
PIZANO'S PIZZA & PASTA ON LINCOLN,Restaurant,Risk 1 (High),60614,4/17/2014,Canvass,41.92611888,-87.64949251,"(41.92611887572662, -87.64949250846801)",Pass
BRICIOLA,Restaurant,Risk 1 (High),60622,8/11/2014,Canvass,41.89886802,-87.67698935,"(41.89886801783141, -87.67698934844901)",Pass
EARTH'S HEALING CAFE,Restaurant,Risk 2 (Medium),60613,8/6/2014,Canvass,41.96158074,-87.67765177,"(41.96158073747068, -87.67765176892024)",Pass w/ Conditions
SUBWAY,Restaurant,Risk 1 (High),60622,6/4/2014,Canvass,41.90329197,-87.67776252,"(41.903291970130745, -87.67776252189817)",Pass
PICOSITO GRILL-BAR,Restaurant,Risk 1 (High),60617,9/15/2014,Canvass,41.71376659,-87.53679586,"(41.713766587418164, -87.53679585758064)",Pass
FROG N SNAIL,Restaurant,Risk 1 (High),60657,8/29/2014,Canvass,41.93841197,-87.6444918,"(41.93841197166044, -87.64449180403412)",Fail
FALAFEL & GRILL,Restaurant,Risk 1 (High),60657,6/25/2014,License,41.93982742,-87.65238792,"(41.93982741680233, -87.652387921447)",Pass
CHETTI NADU PALACE,Restaurant,Risk 1 (High),60659,4/21/2014,Canvass,41.99753534,-87.69482177,"(41.99753534020119, -87.69482177020934)",Pass w/ Conditions
POTASH BROS. SUPERMARKET,Grocery Store,Risk 1 (High),60610,7/21/2014,Canvass,41.91011794,-87.63149089,"(41.91011794488742, -87.6314908914178)",Fail
CAPTAIN CAFE & BAKERY,Restaurant,Risk 1 (High),60616,8/19/2014,Canvass,41.85360599,-87.63509441,"(41.85360598561056, -87.63509440854334)",Pass
VOCEL,Daycare (2 - 6 Years),Risk 1 (High),60644,5/15/2014,License,41.87681002,-87.75169371,"(41.87681001637481, -87.75169371208456)",Fail
MANCHU WOK,Restaurant,Risk 1 (High),60666,8/8/2014,Canvass,42.0085364,-87.91442844,"(42.008536400868735, -87.91442843927047)",Pass
"MOTEL SLEEPERS, INC.",Restaurant,Risk 1 (High),60620,9/17/2014,License,41.73874723,-87.63212023,"(41.73874723452457, -87.63212022659707)",Fail
OLIVIA'S TASTE INC,Restaurant,Risk 1 (High),60634,9/15/2014,Canvass,41.9378904,-87.80640602,"(41.937890401715364, -87.80640601940749)",Pass
SOUTH LOOP MARKET,Grocery Store,Risk 2 (Medium),60605,8/8/2014,Canvass,41.86512195,-87.62080972,"(41.86512195007329, -87.62080972010526)",Pass
VICTUS ARS,Bakery,Risk 2 (Medium),60618,6/30/2014,License,41.93734969,-87.69761992,"(41.93734968535169, -87.6976199193121)",No Entry
HERBAL LIFE,Restaurant,Risk 2 (Medium),60623,9/10/2014,Canvass,41.84030863,-87.73310706,"(41.840308630351636, -87.73310705898443)",Pass w/ Conditions
MARIANO'S #8520,Grocery Store,Risk 3 (Low),60608,4/24/2014,License,41.83646835,-87.6655669,"(41.836468347729024, -87.66556690213167)",Fail
