LITTLE BABA'S PHILLY STEAK,Restaurant,Risk 2 (Medium),60649,6/6/2014,Canvass,41.75193793,-87.55908695,"(41.75193793360491, -87.55908694571022)",Fail
ME DEE INC.,Restaurant,Risk 1 (High),60625,7/8/2014,Canvass,41.96896174,-87.67904318,"(41.968961740951045, -87.67904318167884)",Pass
RED ROBIN'S BURGER WORKS,Restaurant,Risk 1 (High),60601,6/3/2014,License,41.88745658,-87.6246991,"(41.88745658361914, -87.62469910072792)",Fail
LOS AMIGOS MEXICAN RESTAURANT INC,Restaurant,Risk 1 (High),60632,8/1/2014,Canvass Re-Inspection,41.80061942,-87.71045585,"(41.80061941881158, -87.71045584912062)",Pass
SOHO HOUSE,Restaurant,Risk 3 (Low),60607,7/8/2014,License,41.8835571,-87.6484324,"(41.883557097965046, -87.64843239611488)",Fail
URBAN BURGER BAR,Restaurant,Risk 1 (High),60642,4/17/2014,Canvass,41.91030128,-87.64887891,"(41.910301282773744, -87.6488789122808)",Pass
LOS OLIVO'S,Restaurant,Risk 1 (High),60623,6/5/2014,Canvass,41.83725399,-87.7097778,"(41.83725398572263, -87.70977780109507)",Pass
SUBWAY,Restaurant,Risk 1 (High),60605,6/9/2014,Complaint,41.86567587,-87.62594353,"(41.8656758723776, -87.625943531346)",Pass
SMAKOSZ INC,Restaurant,Risk 1 (High),60630,5/8/2014,License,41.96766365,-87.76825902,"(41.96766364582441, -87.768259022714)",Fail
DUNKIN DONUTS,Restaurant,Risk 2 (Medium),60641,6/6/2014,Canvass,41.95344025,-87.73602842,"(41.95344024746392, -87.73602842395202)",Pass
TAZA CAFE,Restaurant,Risk 1 (High),60606,6/26/2014,License,41.88524803,-87.63554592,"(41.885248026568625, -87.63554591705974)",Pass
THE ORIGINAL MAMA MIAS,Restaurant,Risk 1 (High),60656,6/9/2014,Complaint,41.96415807,-87.83683755,"(41.96415807203445, -87.83683754944124)",Pass w/ Conditions
LITTLE MIRACLES CHILD CARE INC.,Daycare Above and Under 2 Years,Risk 1 (High),60651,7/16/2014,Complaint,41.89529823,-87.72170828,"(41.89529823218718, -87.72170827987485)",Fail
BOKA,Restaurant,Risk 1 (High),60614,6/19/2014,Canvass Re-Inspection,41.91360108,-87.64820898,"(41.913601080401996, -87.6482089811154)",Pass
ROSELAND SENIOR SATELLITE CENTER,Golden Diner,Risk 1 (High),60628,6/10/2014,Canvass,41.70460868,-87.62071293,"(41.70460868112854, -87.6207129341579)",Pass
COAST SUSHI CORPORATION,Restaurant,Risk 1 (High),60647,8/20/2014,Canvass,41.9191835,-87.67752452,"(41.91918349934675, -87.67752452356358)",Pass
FISHBAR,Restaurant,Risk 1 (High),60657,4/21/2014,Canvass,41.93616005,-87.65412667,"(41.93616004524838, -87.65412667379472)",Pass w/ Conditions
MCFADDEN'S,Restaurant,Risk 1 (High),60610,5/16/2014,Canvass,41.90414746,-87.62882996,"(41.90414745560731, -87.62882996333285)",Fail
REGAL CINEMAS CITY NORTH,Restaurant,Risk 2 (Medium),60647,9/8/2014,Canvass,41.92866979,-87.68792224,"(41.92866978990974, -87.68792223553898)",Pass
FIESTA-ECUA FOOD MARKET,Grocery Store,Risk 2 (Medium),60618,6/3/2014,Canvass,41.95382611,-87.70551205,"(41.95382611483376, -87.70551205494066)",Pass
RUNA JAPANESE,Restaurant,Risk 1 (High),60647,6/25/2014,Canvass,41.91024957,-87.68463449,"(41.91024956670776, -87.68463448701652)",Pass
WESTERN & PETERSON SHELL,Grocery Store,Risk 3 (Low),60659,7/30/2014,Canvass,41.99058604,-87.68982247,"(41.99058604241958, -87.68982247294417)",Pass
MICHOACAN RESTAURANT,Restaurant,Risk 1 (High),60623,5/1/2014,Canvass,41.8369238,-87.7303689,"(41.836923800437326, -87.73036890225058)",Out of Business
ARGO TEA,Restaurant,Risk 1 (High),60666,6/12/2014,Canvass,42.0085364,-87.91442844,"(42.008536400868735, -87.91442843927047)",Pass
INDIA GARDEN ON HARRISON INC,Restaurant,Risk 1 (High),60607,8/7/2014,Canvass,41.87450605,-87.6403805,"(41.87450605062665, -87.64038050243174)",Out of Business
FAIRPLAY FINER FOODS INC,Grocery Store,Risk 1 (High),60609,6/19/2014,Complaint,41.80962977,-87.64570757,"(41.809629768022035, -87.64570756512876)",Pass
HACKNEY'S PRINTERS' ROW,Restaurant,Risk 1 (High),60605,5/15/2014,Canvass Re-Inspection,41.87273361,-87.62899897,"(41.872733608439034, -87.62899896919282)",Pass
B B Q PATIO,Restaurant,Risk 1 (High),60608,9/4/2014,Complaint,41.83421149,-87.66580032,"(41.83421149296097, -87.66580031837047)",Pass
MCDONALDS # 5697,Restaurant,Risk 2 (Medium),60634,8/8/2014,License,41.94466354,-87.80712948,"(41.94466353954316, -87.80712948307063)",Pass
I-57 RIB HOUSE,Restaurant,Risk 1 (High),60643,4/15/2014,Canvass,41.68493757,-87.66112259,"(41.684937573187895, -87.66112259455343)",Pass
LE PAIN QUOTIDIEN,Restaurant,Risk 1 (High),60661,5/1/2014,License Re-Inspection,41.88431283,-87.64112327,"(41.88431283109331, -87.64112326659475)",Pass w/ Conditions
A & G LIQUORS,Grocery Store,Risk 3 (Low),60637,4/16/2014,Complaint,41.76783128,-87.62476594,"(41.76783127922076, -87.62476593969627)",Pass
GAUDI COFFEE & GRILL,Restaurant,Risk 1 (High),60622,9/4/2014,Canvass,41.89324989,-87.66735617,"(41.893249885934495, -87.66735616835486)",Out of Business
LA SERENA,Restaurant,Risk 1 (High),60629,6/12/2014,Canvass,41.78616917,-87.70133427,"(41.78616917355217, -87.70133427063364)",Pass
TAQUERIA SUPER BURRITO,Restaurant,Risk 1 (High),60622,6/24/2014,Canvass,41.90863767,-87.6873245,"(41.90863767362906, -87.68732449576194)",Pass
JIMMY'S PIZZERIA AND CAFE,Restaurant,Risk 1 (High),60625,4/22/2014,Canvass,41.97576346,-87.69219986,"(41.975763460476685, -87.69219986272583)",Pass
HOUSE OF HUNAN,Restaurant,Risk 1 (High),60614,8/6/2014,Canvass,41.92568726,-87.64095824,"(41.92568726351064, -87.64095823958841)",Fail
STELLA'S FAST FOOD,Restaurant,Risk 1 (High),60618,7/18/2014,Canvass,41.95419358,-87.68367527,"(41.95419358467083, -87.68367526952493)",Pass
BURGER KING #6358,Restaurant,Risk 2 (Medium),60634,8/21/2014,Complaint,41.95302475,-87.78668324,"(41.95302475075328, -87.78668323766634)",Fail
CHICAGO CHEESE STEAK CO,Restaurant,Risk 2 (Medium),60636,7/17/2014,License Re-Inspection,41.7629663,-87.68334058,"(41.762966299223166, -87.68334057728717)",Pass
NUEVO CHAPALA RESTAURANT,Restaurant,Risk 1 (High),60617,9/11/2014,License,41.70263353,-87.53747594,"(41.702633526386265, -87.53747594423294)",Pass
VICE DISTRICT TAPROOM,Liquor,Risk 3 (Low),60605,8/29/2014,License,41.86257324,-87.62418878,"(41.86257323716227, -87.62418877977564)",Pass
LUCKY GRILL,Restaurant,Risk 1 (High),60631,5/20/2014,Canvass,41.99299042,-87.82167425,"(41.992990415660884, -87.82167424669001)",Pass
ENDGRAIN,Restaurant,Risk 1 (High),60613,6/16/2014,Canvass,41.94678888,-87.67594703,"(41.94678887802327, -87.6759470310188)",Pass
AVALON EAT SHOP,Grocery Store,Risk 3 (Low),60619,7/30/2014,Canvass,41.74415162,-87.59945492,"(41.744151621286, -87.59945491758985)",Pass
GREENLINE COFFEE,Restaurant,Risk 2 (Medium),60637,5/21/2014,License,41.7838193,-87.6131889,"(41.783819303359486, -87.6131888960692)",Fail
ANDREW JACKSON,School,Risk 1 (High),60607,5/9/2014,Canvass Re-Inspection,41.87432724,-87.66097599,"(41.874327236037836, -87.66097599414576)",Pass
WESTSIDE ALTERNATIVE H.S.,School,Risk 2 (Medium),60651,4/28/2014,Canvass,41.9022123,-87.74884541,"(41.9022123009897, -87.74884541003385)",Pass
VINTAGE LOUNGE,Restaurant,Risk 1 (High),60607,6/18/2014,Canvass,41.86919899,-87.66354974,"(41.869198989000274, -87.66354973833046)",Fail
7-ELEVEN #36718A,Restaurant,Risk 2 (Medium),60618,8/26/2014,Short Form Complaint,41.93932519,-87.71746163,"(41.93932519249527, -87.71746162505318)",Pass w/ Conditions
AU BON PAIN,Restaurant,Risk 1 (High),60606,7/25/2014,Canvass Re-Inspection,41.87949547,-87.63382966,"(41.879495472483235, -87.63382966060512)",Fail
ARTISAN BREAD SHOPPE CO.,Bakery,Risk 2 (Medium),60622,9/16/2014,License,41.89600397,-87.66470128,"(41.89600397472247, -87.66470128062726)",Fail
TAVERN AT THE PARK,Restaurant,Risk 1 (High),60601,4/28/2014,Complaint,41.88458837,-87.62327256,"(41.884588371969095, -87.62327256105529)",Fail
COPPER VINE,Restaurant,Risk 1 (High),60614,7/3/2014,Canvass,41.91775186,-87.64863789,"(41.91775186077485, -87.64863789225483)",No Entry
ABUNDANT RESTAURANT,Mobile Food Dispenser,Risk 3 (Low),60409,8/19/2014,License,,,,Fail
Fleming Branch,School,Risk 1 (High),60638,4/21/2014,Canvass Re-Inspection,41.77665106,-87.74555108,"(41.7766510612827, -87.74555107977419)",Pass
"ITALIAN VILLAGE RESTAURANT, INC.",Restaurant,Risk 1 (High),60603,8/22/2014,Canvass,41.8805919,-87.63044233,"(41.880591895360816, -87.63044232703336)",Pass
SPICY INC.,,Risk 3 (Low),60608,6/16/2014,Canvass,41.85232923,-87.69531189,"(41.85232922756925, -87.6953118896772)",Out of Business
CHALK OF CLYBOURN MANAGED BY BRIGHT HORIZONS,Daycare (2 - 6 Years),Risk 1 (High),60642,5/6/2014,License,41.90715689,-87.64925947,"(41.9071568870692, -87.64925947162907)",Fail
CELTIC CROWN,Restaurant,Risk 1 (High),60618,5/19/2014,Canvass,41.95953928,-87.6884838,"(41.959539275814876, -87.68848380383307)",Fail
KAFENIO,Restaurant,Risk 2 (Medium),60611,9/8/2014,License Re-Inspection,41.8926669,-87.62286601,"(41.89266689703108, -87.62286601089627)",Pass
"JOJO FOOD MART, INC.",,Risk 3 (Low),60641,7/25/2014,Canvass,41.94982576,-87.74705804,"(41.94982575705046, -87.74705804063947)",Out of Business
FIVE GUYS BURGERS AND FRIES,Restaurant,Risk 2 (Medium),60626,8/8/2014,Complaint Re-Inspection,42.00035056,-87.66085542,"(42.00035056038157, -87.66085542098128)",Pass
SUBWAY,Restaurant,Risk 1 (High),60623,4/24/2014,Canvass,41.84434188,-87.72603272,"(41.84434188397153, -87.72603272350506)",Pass
FUZZE COFFEE AND GRILL,Restaurant,Risk 1 (High),60608,6/26/2014,License,41.85787346,-87.66812209,"(41.85787345940653, -87.66812208797606)",Pass
GIBSONS STEAK HOUSE,Restaurant,Risk 1 (High),60611,7/31/2014,Canvass,41.90148853,-87.62801242,"(41.901488534319434, -87.62801242215315)",Pass
ITALIAN SUPERIOR BAKERY,Bakery,Risk 2 (Medium),60612,5/28/2014,Canvass,41.8693235,-87.6859646,"(41.86932350312958, -87.68596459776104)",Out of Business
THE LAGUNITAS BREWING COMPANY,Restaurant,Risk 3 (Low),60608,6/13/2014,License,41.85621052,-87.69298503,"(41.85621052154579, -87.69298503222241)",Pass
POLISH HIGHLANDERS ALLIANCE,Restaurant,Risk 1 (High),60632,8/15/2014,Canvass Re-Inspection,41.80629421,-87.71719212,"(41.806294211793634, -87.71719211924801)",Pass
"Rio Grande Fruit Market, Inc.",Grocery Store,Risk 1 (High),60647,6/26/2014,Canvass,41.90991071,-87.71438551,"(41.909910705082176, -87.71438551021203)",Pass w/ Conditions
SPRINGHILL SUITES BY MARRIOTT,Restaurant,Risk 2 (Medium),60631,6/18/2014,Canvass,41.98531807,-87.82981838,"(41.98531807250436, -87.82981837555997)",Pass w/ Conditions
PRESENCE RESURRECTION MEDICAL CENTER,Daycare (2 - 6 Years),Risk 1 (High),60631,8/14/2014,Recent Inspection,41.98857518,-87.81297791,"(41.98857518279947, -87.81297791219501)",Pass
"SIAM CAFE,THAI RESTAURANT",Restaurant,Risk 1 (High),60640,5/23/2014,Canvass,41.96764437,-87.65494978,"(41.967644373820626, -87.65494977781395)",Fail
JADE PALACE,Restaurant,Risk 1 (High),60623,6/3/2014,License,41.84483539,-87.70489989,"(41.84483539012294, -87.70489988979249)",Pass
DIVERSEY PRODUCE & DELI,Grocery Store,Risk 2 (Medium),60647,9/4/2014,Canvass,41.93177579,-87.71910284,"(41.93177578799307, -87.7191028381685)",Out of Business
RPM STEAK,Restaurant,Risk 1 (High),60654,5/8/2014,License,41.88932859,-87.63054785,"(41.889328593566596, -87.63054785095315)",Pass
WHITE CASTLE #27,Restaurant,Risk 2 (Medium),60619,8/13/2014,Complaint,41.75160323,-87.58656543,"(41.75160322593156, -87.58656542528962)",Fail
7-ELEVEN #29168,Grocery Store,Risk 2 (Medium),60641,7/30/2014,Canvass,41.94633779,-87.7272529,"(41.94633778860059, -87.72725289524874)",Pass
CALIHAN CATERING,Catering,Risk 1 (High),60622,6/11/2014,Canvass,41.90103213,-87.64894105,"(41.90103212673582, -87.64894105066604)",Pass
TU BOTANA CORP.,School,Risk 2 (Medium),60629,5/7/2014,License,41.78613073,-87.70386322,"(41.786130727, -87.70386322007782)",Fail
TAYLOR MADE PIZZA,Restaurant,Risk 1 (High),60607,7/16/2014,Canvass,41.86951346,-87.65755262,"(41.86951345807196, -87.6575526165909)",Out of Business
MING'S CHOP SUEY,Restaurant,Risk 1 (High),60649,8/19/2014,Canvass,41.76567111,-87.56665317,"(41.76567111158839, -87.5666531727112)",Fail
LAURENCE ARMOUR DAY SCHOOL,Daycare Above and Under 2 Years,Risk 1 (High),60612,8/6/2014,License,41.87408197,-87.68092244,"(41.874081965880684, -87.68092243741066)",Pass
ILLINOIS INST OF TECHNOLOGY,Restaurant,Risk 1 (High),60616,7/10/2014,Canvass,41.83510035,-87.62876125,"(41.835100345951005, -87.62876125242913)",Out of Business
J & J FISH,Restaurant,Risk 1 (High),60644,6/18/2014,Complaint,41.88034981,-87.76527467,"(41.88034981402218, -87.76527467412636)",Pass
ARGYLE EL BAKERY AND DELI,Grocery Store,Risk 3 (Low),60640,7/18/2014,Canvass,41.97314644,-87.65903633,"(41.97314643821275, -87.65903632848392)",Fail
VEE-VEE'S AFRICAN RESTAURANT,Restaurant,Risk 1 (High),60660,6/25/2014,Canvass,41.99551564,-87.66058139,"(41.99551563607673, -87.66058139230817)",Pass
WORK OF ART CAKES,Restaurant,Risk 2 (Medium),60622,8/20/2014,Canvass,41.90603826,-87.64829172,"(41.90603826468031, -87.6482917185286)",Out of Business
TAQUERIA 5 DE MAYO,Restaurant,Risk 1 (High),60618,7/14/2014,License,41.96119792,-87.68929407,"(41.96119792195588, -87.68929406845888)",Pass
LA BAHIA INC.,Restaurant,Risk 1 (High),60632,6/11/2014,Canvass,41.81205449,-87.70733017,"(41.812054489122886, -87.70733017209243)",Pass w/ Conditions
CRAZY BIRD,Restaurant,Risk 2 (Medium),60612,8/5/2014,License Re-Inspection,41.86712611,-87.69606668,"(41.867126112182135, -87.69606668321227)",Pass
PANADERIA CORAL,Bakery,Risk 1 (High),60623,5/21/2014,Canvass,41.84420347,-87.72000631,"(41.844203469196636, -87.72000630769571)",Pass
"PERFECT TJA, INC.",Restaurant,Risk 1 (High),60618,7/10/2014,Canvass,41.95230871,-87.71734716,"(41.95230870594275, -87.71734716272289)",Fail
PILSEN BREAKFAST & GRILL,Restaurant,Risk 1 (High),60608,7/18/2014,License Re-Inspection,41.85794718,-87.66353727,"(41.857947179176456, -87.66353726681123)",Pass
PEEPLES TACO'S,Restaurant,Risk 1 (High),60651,6/20/2014,Complaint Re-Inspection,41.89483794,-87.77408919,"(41.89483794336363, -87.77408918515034)",Fail
GOOSEFOOT FOOD & WINE,Grocery Store,Risk 3 (Low),60625,7/3/2014,License,41.96866359,-87.69602699,"(41.96866358615273, -87.69602698993899)",Pass
BEEF & BURGER,Restaurant,Risk 1 (High),60641,6/30/2014,Canvass,41.96101332,-87.73169103,"(41.96101332134499, -87.73169102665227)",Pass
DENNIS PIZZA GUZMAN,Restaurant,Risk 1 (High),60623,4/18/2014,Canvass,41.84434308,-87.72591101,"(41.84434307549919, -87.7259110098355)",Pass
DOLLAR STATION,Grocery Store,Risk 3 (Low),60649,4/21/2014,Canvass Re-Inspection,41.76637351,-87.57379678,"(41.766373506293114, -87.57379677714744)",Fail
LA GUERRERENSE,Grocery Store,Risk 2 (Medium),60639,8/8/2014,Complaint Re-Inspection,41.917,-87.73098926,"(41.9170000027784, -87.73098926451316)",Pass
LET THEM EAT CAKE 2,Restaurant,Risk 2 (Medium),60638,6/5/2014,Canvass,41.78932932,-87.74164564,"(41.789329323265385, -87.74164564419637)",Pass
CHINA STATION,Restaurant,Risk 1 (High),60647,5/21/2014,Complaint,41.91020513,-87.68770229,"(41.910205129391386, -87.68770229368916)",Pass
NORTH SHORE BANQUET,Restaurant,Risk 1 (High),60659,7/29/2014,Canvass,41.99756426,-87.69314156,"(41.99756426148132, -87.69314155811028)",Pass
THE CORNER STORE-NORTH PARK,Grocery Store,Risk 3 (Low),60625,7/15/2014,License,41.97577579,-87.71585212,"(41.97577578783435, -87.71585211575645)",Pass
RANALLIS,Restaurant,Risk 1 (High),60640,4/18/2014,Canvass,41.97812336,-87.66875587,"(41.97812335776488, -87.6687558692362)",Fail
SOLID FOUNDATION KIDS CARE INC.,Daycare Above and Under 2 Years,Risk 1 (High),60612,8/11/2014,License,41.86931832,-87.68625823,"(41.86931831972721, -87.68625822553413)",Pass w/ Conditions
THE PREVIOUS ADMINISTRATION,Restaurant,Risk 2 (Medium),60647,8/25/2014,Canvass,41.93213749,-87.70712865,"(41.932137486888465, -87.70712865003266)",No Entry
DUNKIN DONUTS,Restaurant,Risk 2 (Medium),60632,7/22/2014,Canvass,41.82270063,-87.69043573,"(41.822700627711974, -87.69043572649768)",Pass
ST VINCENT DE PAUL CENTER,Daycare Above and Under 2 Years,Risk 1 (High),60614,6/9/2014,License,41.92133239,-87.64847173,"(41.92133238926864, -87.64847173462576)",Pass
FEAST AND THE GODDESS GOLD COAST,Restaurant,Risk 1 (High),60611,5/1/2014,Canvass,41.89905067,-87.62709844,"(41.899050672508466, -87.62709844112322)",Out of Business
KING'S CAFE AND DESSERTS,Restaurant,Risk 1 (High),60619,6/23/2014,Canvass Re-Inspection,41.74748168,-87.60498395,"(41.74748167943545, -87.60498394797231)",Pass
WESTERN MEAT MARKET,Grocery Store,Risk 2 (Medium),60622,6/24/2014,Canvass,41.90521871,-87.68693883,"(41.9052187072135, -87.68693882729889)",Pass
"TACO BURRITO KING I, INC.",Restaurant,Risk 1 (High),60634,5/7/2014,Complaint Re-Inspection,41.93853493,-87.80691268,"(41.938534926545614, -87.80691267922066)",Pass
CHOLIES PIZZERIA INC.,Restaurant,Risk 1 (High),60615,5/21/2014,Canvass,41.79946827,-87.58639503,"(41.79946826782593, -87.58639502683731)",Pass
"SHIBAM CITY RESTAURANT, INC.",Restaurant,Risk 1 (High),60630,5/22/2014,Canvass,41.96834387,-87.74030969,"(41.96834387397885, -87.74030968600258)",Pass
LOTUS RESTAURANT,Restaurant,Risk 1 (High),60619,7/10/2014,Canvass,41.75140381,-87.60459305,"(41.75140380914436, -87.60459305325628)",Pass
STARBUCKS COFFEE #2370,,Risk 2 (Medium),60614,7/28/2014,Complaint Re-Inspection,41.91125521,-87.63486073,"(41.91125520897576, -87.63486072587239)",Pass
H & Z GROCERY STORE,Grocery Store,Risk 2 (Medium),60647,6/20/2014,Complaint,41.92834525,-87.7186709,"(41.92834525137274, -87.71867089953608)",Fail
HACIENDA RESTAURANT,Restaurant,Risk 1 (High),60617,8/21/2014,Canvass,41.71885614,-87.55117358,"(41.71885614073805, -87.55117357587062)",Pass
JEWELL @ 131,Catering,Risk 1 (High),60603,7/22/2014,Canvass,41.87988544,-87.62921159,"(41.87988544030099, -87.62921159480324)",Pass
PARTS AND LABOR,Restaurant,Risk 1 (High),60647,4/22/2014,Complaint,41.93019094,-87.70947505,"(41.930190942014534, -87.70947504959446)",Pass
CAFE CREME,Restaurant,Risk 1 (High),60647,7/17/2014,Complaint,41.91292355,-87.67737209,"(41.91292354685986, -87.67737209433093)",Pass
RAHMANIA  RESTAURANT,Restaurant,Risk 1 (High),60659,7/25/2014,Complaint Re-Inspection,41.99746453,-87.69877865,"(41.99746452702938, -87.69877865473168)",No Entry
L'APPETITO IMP ITALIAN FDS INC,Restaurant,Risk 1 (High),60611,7/21/2014,Canvass,41.89500492,-87.62687687,"(41.895004916666, -87.6268768692968)",Pass
LA MIXTECA POBLANA,Restaurant,Risk 1 (High),60623,6/4/2014,Complaint,41.85196403,-87.69882966,"(41.85196402912545, -87.69882966389457)",Fail
TAQUERIA & RESTAURANTE MAZAMITLA,Restaurant,Risk 1 (High),60618,5/2/2014,Canvass,41.93931867,-87.71791184,"(41.93931867135029, -87.71791184474274)",Out of Business
TEAM ENGLEWOOD HIGH SCHOOL,School,Risk 1 (High),60621,5/13/2014,Canvass,41.7814927,-87.63494163,"(41.781492702564215, -87.63494163396629)",Pass w/ Conditions
"TACO BURRITO KING I, INC.",Restaurant,Risk 1 (High),60634,5/7/2014,Complaint Re-Inspection,41.93853493,-87.80691268,"(41.938534926545614, -87.80691267922066)",Pass
LINDY'S & GERTIES ON ARCHER,Restaurant,Risk 1 (High),60609,4/23/2014,Canvass,41.8268122,-87.68323709,"(41.82681219988024, -87.68323708639228)",Pass
55TH & PULASKI SHELL,,Risk 3 (Low),60629,4/21/2014,Canvass,41.79315506,-87.72330376,"(41.793155060731024, -87.72330376464247)",Out of Business
WOW BAO,Restaurant,Risk 1 (High),60601,6/12/2014,Canvass,41.88670423,-87.62805356,"(41.88670422864661, -87.62805355978018)",Pass
"LOOP LEARNING CENTER, INC",Daycare Above and Under 2 Years,Risk 1 (High),60616,5/14/2014,License,41.855432,-87.62372822,"(41.8554319990211, -87.62372821557055)",Pass
EL ENCANTO RESTAURANT,Restaurant,Risk 1 (High),60617,7/22/2014,Canvass,41.70550648,-87.53513945,"(41.70550648249998, -87.53513945323924)",Out of Business
BURRITO STATION,Restaurant,Risk 1 (High),60655,7/30/2014,Complaint,41.69180292,-87.69038573,"(41.6918029183953, -87.69038573111922)",Fail
CHICAGO FOOD HUB INC.,Restaurant,Risk 2 (Medium),60628,6/17/2014,License,41.68756845,-87.62111015,"(41.687568449316295, -87.62111015081878)",Fail
"KARYN'S COOKED, INC.",Restaurant,Risk 1 (High),60610,7/25/2014,Complaint Re-Inspection,41.89592017,-87.63433036,"(41.89592016641943, -87.63433035556712)",Pass
MURPHY ROOFTOP COMPANY,ROOFTOPS,Risk 2 (Medium),60613,8/8/2014,Canvass,41.94867682,-87.65422576,"(41.94867681926178, -87.65422576398149)",Pass
JONA,Restaurant,Risk 1 (High),60612,6/3/2014,License,41.87431581,-87.68638937,"(41.874315813612796, -87.68638937160839)",Pass
FOREVER YOGURT,Restaurant,Risk 2 (Medium),60614,8/1/2014,Complaint,41.92555288,-87.64951548,"(41.92555288495804, -87.64951548179694)",Pass w/ Conditions
"NOAH FOOD GROUP, INC",Grocery Store,Risk 2 (Medium),60651,7/11/2014,Complaint Re-Inspection,41.89852362,-87.75066659,"(41.898523624477036, -87.75066658623363)",Fail
PICCOLO SOGNO DUE,Restaurant,Risk 1 (High),60654,7/21/2014,Canvass,41.88852671,-87.63119137,"(41.888526713886016, -87.63119137435383)",Pass w/ Conditions
DECLAN'S IRISH PUB,Restaurant,Risk 1 (High),60610,8/29/2014,Canvass Re-Inspection,41.90504879,-87.63466866,"(41.90504879370209, -87.63466865633622)",Pass
BIRRIERIA DE LA TORRE,Restaurant,Risk 1 (High),60629,7/22/2014,Canvass,41.77061934,-87.72270419,"(41.77061934281714, -87.72270418892046)",Pass
PICK ME UP CAFE,Restaurant,Risk 1 (High),60657,6/3/2014,Canvass,41.94382098,-87.65396259,"(41.943820984368344, -87.65396258925858)",Fail
123 MINI MART,Grocery Store,Risk 3 (Low),60619,7/17/2014,License,41.72931163,-87.60449954,"(41.72931162911995, -87.60449954472107)",Fail
THE HAPPY CRAB,Restaurant,Risk 1 (High),60607,8/25/2014,Canvass,41.87804963,-87.64774148,"(41.87804963107116, -87.64774147823563)",Pass
HOMEMADE PIZZA,Restaurant,Risk 1 (High),60622,5/2/2014,Canvass,41.91220413,-87.67718869,"(41.91220413315266, -87.67718868807117)",Pass
SHELL,Grocery Store,Risk 3 (Low),60623,9/5/2014,Canvass,41.84440733,-87.70509985,"(41.844407330022506, -87.70509984940453)",Fail
ONWARD NEIGHBORHOOD HOUSE,Daycare (2 - 6 Years),Risk 1 (High),60639,8/5/2014,Canvass,41.93121715,-87.76226148,"(41.93121715112931, -87.76226148035626)",Out of Business
EL FARO RESTAURANT,Restaurant,Risk 1 (High),60623,4/29/2014,Canvass,41.83700796,-87.72336374,"(41.837007958571284, -87.72336374290884)",Pass
FRENCH ACCENT,Restaurant,Risk 1 (High),60606,5/16/2014,Canvass,41.87856015,-87.63652387,"(41.87856015362371, -87.63652387205532)",Fail
LAS TABLAS,Restaurant,Risk 1 (High),60641,5/19/2014,Canvass,41.95348584,-87.75073173,"(41.95348584271347, -87.75073172757178)",Pass
LE PAIN QUOTIDIEN,Restaurant,Risk 1 (High),60661,4/25/2014,License,41.88431283,-87.64112327,"(41.88431283109331, -87.64112326659475)",Fail
OH HEN MART,Grocery Store,Risk 1 (High),60617,8/11/2014,Canvass,41.72989496,-87.58490874,"(41.72989496218228, -87.58490874229389)",Pass
COSTELLO'S  SANDWICHES,Restaurant,Risk 1 (High),60625,5/15/2014,Canvass,41.96620157,-87.68680134,"(41.96620156500102, -87.68680134395211)",Pass
COSI,Restaurant,Risk 1 (High),60606,4/18/2014,Canvass,41.88075716,-87.6347093,"(41.88075715864721, -87.6347092983425)",Pass
FOREVER YOGURT,Restaurant,Risk 2 (Medium),60611,6/18/2014,Canvass,41.89680864,-87.62661991,"(41.896808636148165, -87.62661990963578)",Pass
CHAN'S GARDEN CHINESE RESTAURANT,Restaurant,Risk 1 (High),60623,7/9/2014,Canvass Re-Inspection,41.85177848,-87.69658766,"(41.85177848071863, -87.69658765547098)",Pass
MARIA SAUCEDO ELEMENTARY,School,Risk 1 (High),60623,5/15/2014,Canvass,41.84796859,-87.69728712,"(41.84796858806106, -87.6972871230895)",Fail
SWIG,Restaurant,Risk 1 (High),60622,9/11/2014,Canvass,41.9086895,-87.67460456,"(41.90868950334511, -87.67460455772613)",No Entry
DOMINO'S PIZZA,Restaurant,Risk 2 (Medium),60610,7/17/2014,Canvass,41.90376545,-87.63307247,"(41.90376544815293, -87.63307247105263)",Pass w/ Conditions
HAPPINESS IS CAFE,Restaurant,Risk 2 (Medium),60644,4/29/2014,Canvass,41.86558951,-87.77283829,"(41.86558951464324, -87.77283829265612)",Out of Business
"TEL'S KITCHEN, INC.",Restaurant,Risk 1 (High),60620,5/29/2014,License,41.75117948,-87.66360549,"(41.75117948402018, -87.66360548792919)",Fail
TANTA,Restaurant,Risk 1 (High),60654,5/23/2014,Canvass,41.89172459,-87.63198776,"(41.89172459059017, -87.63198776495467)",Pass w/ Conditions
EL BARCO RESTAURANT,Restaurant,Risk 1 (High),60622,7/30/2014,Complaint,41.9006407,-87.66727141,"(41.90064069569674, -87.66727140888604)",Fail
CORNER BAKERY CAFE,Restaurant,Risk 1 (High),60611,9/4/2014,Canvass,41.89071448,-87.62426987,"(41.89071448025997, -87.6242698742923)",Fail
YUM DUM TRUCK,Mobile Food Preparer,Risk 1 (High),60607,7/22/2014,License,41.8835377,-87.65456046,"(41.88353769911732, -87.65456046337651)",Pass
CHEN'S CHINESE RESTAURANT,Restaurant,Risk 1 (High),60623,8/15/2014,Canvass,41.84437332,-87.72226067,"(41.84437331855469, -87.72226066739131)",Pass
